,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
down,HBA2,0.48232660266853555,8.910719330542814e-05,0.24334575400166059,0.8456276536432645,0.16747851140984826,8.68160900509948e-62,0.17843880351705174
down,CBLN1,0.4817363098422709,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MYT1,0.4809900596470379,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RBFOX1,0.47708252347677116,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GSX1,0.4762227491102038,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,LRRC3B,0.4760737207976846,0.0,0.07899108359994549,0.18224378686702314,0.050133114023877656,2.282740133434495e-110,0.047629205210306384
down,TFAP2B,0.47569689782184077,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,C16ORF92,0.4756046689115334,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,STOML3,0.47386248518110885,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NWD2,0.4723450957972858,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,OLIG3,0.47026833835798243,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TTR,0.46908010835520586,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,PTMAP2,0.4669778034537647,,,,,,
down,RP11-397G17.1,0.4651560155879658,,,,,,
down,UTS2,0.4651522014467143,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PAK5,0.46177759642753924,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TOX3,0.4602613992013578,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RGS8,0.4599264750839005,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GDAP1L1,0.4584257951422198,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,AC005477.1,0.45807345514273423,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GAP43,0.45769557738490807,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,AC090498.1,0.45714483079232227,,,,,,
down,OLIG1,0.45552534885114937,0.0009504767285912336,0.17045882230234854,0.39966309750158446,0.07923080271232052,7.864499626352418e-119,0.10518744702968444
down,MT3,0.4535549084593926,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,LINGO4,0.45295584544243894,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,AHSP,0.4523710600290406,0.0,0.09766006065795817,0.5088152615922054,0.08014018700185321,4.744753345449321e-62,0.07340389634547252
down,ELAVL3,0.4513005466328087,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RTP5,0.4510671005813667,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GS1-304P7.1,0.450804112380804,,,,,,
down,AQP4,0.4498881659688777,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,LIX1,0.4497066347118063,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,OTP,0.4496820067854228,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DIO3,0.44904495846676995,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ATP2B2,0.4487910780155504,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DPYSL5,0.44748244332473375,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,DLX5,0.4472427750137027,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,VSIG4,0.446402601237768,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NEFL,0.44520348924672204,0.0,0.13916085679313978,0.6397978585009506,0.07894573021863271,2.5714818012335568e-114,0.10509940991692472
down,SLC32A1,0.44472465164828057,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RPL36AP48,0.4446405329004741,,,,,,
down,NHLH1,0.4436057205722689,0.0,0.09426496084878795,0.33962940725174284,0.049838991524948195,4.522808410612739e-140,0.10369695132871982
down,GAD2,0.44281194893262854,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,NOL4,0.4410647846604763,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MPPED1,0.4406155344278514,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,TTYH1,0.43840401381671357,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CLVS2,0.437976170489104,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CADM2,0.43795717335694206,0.0,0.16703174853745753,1.0,0.07835777238803043,1.4053574634471434e-150,0.12270005776434548
down,NEFH,0.43780286930950607,0.0,0.13916085679313978,0.6397978585009506,0.07894573021863271,2.5714818012335568e-114,0.09108615526133476
down,GRIK3,0.43727701771216076,1.4851198884238025e-05,0.16703174853745753,0.729848393875713,0.07835777238803043,1.4053574634471434e-150,0.12648050160705138
down,CACNA1E,0.43629050152541426,0.0004603871654113788,0.1666155107852179,0.028275971887545617,0.10952059955587501,5.2936711740746734e-08,0.09953911725257335
down,SRRM4,0.4355852868949641,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MMRN1,0.4342599543814999,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,POU4F2,0.4339967445410302,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NHLH2,0.43366693926722255,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ST18,0.4294260812419629,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SV2C,0.42799336091406304,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-123M21.2,0.4256200816997132,,,,,,
down,SLCO1C1,0.425565802398124,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CTNND2,0.425303659367549,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,ADGRB3,0.4194732470261362,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ELAVL2,0.41918285656994714,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,UNCX,0.4188323080011277,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DDC,0.4180741955537389,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PRDM13,0.417875916669471,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GRIN1,0.4169495748428036,0.0031781565612269374,0.20401474801032596,0.012217141950743152,0.10780581951969781,6.998215422376305e-05,0.16404451036325937
down,AC104389.2,0.41593107954581376,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NDST4,0.4125873778204826,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,AC107983.4,0.41241244606703176,,,,,,
down,OC90,0.4120088784759677,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KIAA2022,0.4119525550440021,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ADIPOR1P1,0.41122973283797937,,,,,,
down,ST8SIA3,0.4103661782120852,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NRXN1,0.4102514844340156,0.0,0.08978267182417268,0.26063770955458293,0.05013294192138451,7.838900715702949e-119,0.07159676920564607
down,NKAIN4,0.4101591240921467,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MAP2,0.4070890755560752,0.0006534527509064731,0.11055883801280578,0.05575581478463497,0.08192405757453969,0.19330191722228726,0.07129543449077134
down,ADCYAP1,0.4060518143575177,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,XKR7,0.4053009178376915,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PIRT,0.4052806659477173,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ZIM2,0.40294037880793687,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GALP,0.4009061496757712,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TCEB1P2,0.3999862792809148,,,,,,
down,PDZRN4,0.3992319063207874,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RIIAD1,0.399150345209224,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CALCA,0.3990568384187426,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NEFHP1,0.39853344120440115,,,,,,
down,RP11-367O10.1,0.3982281652013744,,,,,,
down,INSM1,0.3982171016115723,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,FXYD7,0.3977962592507057,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SLC18A3,0.39657486321816415,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,VSTM2A,0.3962549257696276,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TMEM261P1,0.39616941288347207,,,,,,
down,REEP1,0.3941391999314091,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,VSTM2B,0.39370146226842206,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CHRNA4,0.3936015196613848,0.0,0.10978387444366602,0.5677574302011409,0.04954789679539706,1.0792953789685412e-171,0.12429074796517964
down,MRPS21P1,0.3932653280967634,,,,,,
down,IGDCC3,0.3893687420920836,0.00262866220251013,0.39673980496189587,0.26063770955458293,0.16510735423336742,5.994807689424615e-110,0.2586056846407119
down,CFC1B,0.3891226188714404,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PCP4,0.3888235731907793,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ARPP21,0.38868998350788775,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RPL36A-HNRNPH2,0.38829026189006866,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KCNK10,0.3870914617637212,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KIF5A,0.3853696527710695,1.7821438661085633e-05,0.20749221222654698,0.056081261656429196,0.17326409681677557,0.6219181379386818,0.20760190347160726
down,CDK5R2,0.38356879591705373,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NTRK2,0.38345088309719777,0.0007029567471872664,0.1831241434763809,0.15394380717665157,0.10979756729513346,4.763497122367386e-75,0.198094236155657
down,ADGRA1,0.383336144519816,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SLC5A7,0.3825526615773245,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,S100B,0.38233997380289664,0.08578052475535883,0.29797956269550807,0.08140811722378226,0.13659821809206152,0.04021874205477452,0.20406241381604023
down,KCNH8,0.3807611419323489,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,POU3F3,0.3804525709652543,0.005732562769315878,0.27975065608392913,0.19698054693331207,0.13773298835369552,8.249524995093782e-77,0.24624560590130012
down,HMGB1P47,0.3792209670395865,,,,,,
down,NELL1,0.37920966749593965,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PEG3,0.37879669541530214,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MRPL9P1,0.37830779229332856,,,,,,
down,VWC2L,0.37776712585989525,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SHISA2,0.37765583844871387,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NKX2-1,0.3774785130018111,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KCNQ2,0.37597775945230083,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SPOCK2,0.37541107379223493,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PAX7,0.3753411935761044,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,OLIG2,0.3734141884161355,0.00032672637545323654,0.19134508140837744,0.23566862657518806,0.07835497872822028,2.3569893898763563e-119,0.1006043595395495
down,CFAP126,0.3732017158653673,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GFAP,0.3726668220133076,0.0,0.13916085679313978,0.6397978585009506,0.07894573021863271,2.5714818012335568e-114,0.10005463824091233
down,PSD2,0.3720048467613791,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SOX3,0.37179294314900313,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-134F2.7,0.37170329046969897,,,,,,
down,KHDRBS2,0.3715988547414296,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,FSTL5,0.3715879099271989,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DTHD1,0.3711444787437197,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CTNNA2,0.3705817695554807,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DCC,0.37000208189777084,0.0009950303252439477,0.3287783402360027,0.16560769754017685,0.13600064468862394,4.072857637028809e-110,0.267735532290724
down,KRT40,0.3689987828465756,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NNAT,0.36801214605412647,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PTPRZ1,0.36758419616017224,0.00466327644965074,0.5860303122021085,0.37657321663626087,0.25248581354142363,6.008928648997263e-83,0.3081029470140232
down,FAM69C,0.3673793290833417,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PDYN,0.36554114310335417,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CTXN2,0.3645800936837048,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,XRCC6P4,0.36370963787457755,,,,,,
down,FUT9,0.3635494148055096,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TEKT1,0.36282563920411415,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CXXC4,0.36213652836965826,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KIF5C,0.3618707101386477,1.7821438661085633e-05,0.20749221222654704,0.056081261656429196,0.17326409681677557,0.6219181379386818,0.17415733795060717
down,SCRT1,0.3596840320948884,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RPE65,0.3589866150232657,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SOX21,0.3579046681183943,0.0,0.08028686729359245,0.1694512605104565,0.05013311585138869,3.8356436818886645e-76,0.06237224060316648
down,BCAN,0.3575196251818866,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,PVALB,0.3574530155986215,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,FOXG1,0.3572744690683467,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,LHX2,0.356034192280964,0.00035642877322171257,0.18270098487427752,0.5497473231261882,0.07921639171941486,7.318057732975301e-140,0.205233549504758
down,GRIN2B,0.35563272197920304,0.002900934182054494,0.12360515295376584,0.019782954115207543,0.08100601962440912,0.00016220196593583972,0.09910571035596297
down,RP11-261B23.2,0.3555192987256729,,,,,,
down,BCL11B,0.35506908391020053,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,LINC01330,0.35237826150055085,,,,,,
down,TLX3,0.3521060168291631,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.12570860788845467
down,SLC39A12,0.35209613422237296,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ATP1A3,0.350506015395588,0.0008118655390050121,0.17888652350628234,0.22813826821632294,0.10863530284985412,3.22074101214081e-83,0.22449629950788239
down,SOX11,0.3498197074121261,0.00241579501850272,0.21470062830422004,0.15577623086160314,0.1086346374790641,2.774541427795914e-77,0.11899930482188548
down,UBE2QL1,0.3493567353095215,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MAPT,0.3488128731496821,0.08263207059190038,0.1781012691920579,0.07848285466493211,0.11159861614279665,0.20056033627308775,0.150464427603118
down,ZIC2,0.3486730907842419,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SEPT3,0.34835891737376556,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,SHISA7,0.3480910805145643,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,WNT7A,0.3478119105313897,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ANKRD20A2,0.3470888247035494,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CNTNAP4,0.3461280818737582,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,FGFBP3,0.3458117523655596,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CHAT,0.3452775170554355,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-577N1.2,0.3449363688534216,,,,,,
down,KCNK9,0.3425451884853993,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,LRRC55,0.34248280970112155,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,C1ORF61,0.3424388200868771,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GAD1,0.34241759526829474,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,VSX2,0.34151846726096,0.0,0.09660368962067738,0.2976058240768539,0.04955086423695709,2.7952493223625626e-140,0.10417702980709355
down,PTPRO,0.34109610470806695,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,FAM19A1,0.34096717217298844,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-486A14.1,0.340257273368737,,,,,,
down,KCNIP1,0.3400975422765239,0.00014851198884238025,0.19762169035462046,0.45969678775142603,0.07835777296393953,8.294418957634422e-147,0.1439844762641549
down,RPL17P19,0.33973668416051284,,,,,,
down,ILDR2,0.3397318269998365,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SNAP91,0.33879362719212636,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MSI1,0.33855901846650127,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CACNG4,0.33838045921773974,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DLGAP2,0.3380188222677525,0.0,0.11474122424446667,0.011767995661479153,0.07929332862425653,8.075865625551235e-05,0.13262251035972883
down,RIMBP2,0.3379318372440444,0.015940286802415504,0.22577834100747116,0.03908456922980884,0.1383531991864766,9.350051897273642e-08,0.17343499312295255
down,KCNC1,0.3377654101768389,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CRABP1,0.3376251070533547,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,PTPRT,0.3375256601486376,1.4851198884238025e-05,0.13930118032747738,0.013436499145460926,0.07837524399134299,2.2328557533763957e-09,0.08198613794025465
down,CIAPIN1P,0.3372730648077086,,,,,,
down,FZD3,0.33727204071405636,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,HS6ST3,0.33646651108810954,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KCNJ9,0.33645393253304845,0.0,0.13077560028736718,0.03416740415685769,0.07925771837043749,0.0018415339021751631,0.07541280000847378
down,SOHLH1,0.3360452713952752,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,P2RX3,0.3358910307341585,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,KCNA2,0.3353995116595787,0.000623750353137997,0.1710042808657604,0.15477319272005258,0.07835817897927955,9.40083498491675e-84,0.10301979569034492
down,HBA1,0.33520482211271285,8.910719330542814e-05,0.24334575400166059,0.8456276536432645,0.16747851140984826,8.68160900509948e-62,0.1806833167688386
down,CPLX3,0.33508423235569385,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RALYL,0.33457940946408626,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,LGI3,0.33432203873568245,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CNTN6,0.333947404064187,0.0,0.07254450324212301,0.2450557856252802,0.051006898582746096,2.9230390553648565e-83,0.04970041665623196
down,LHX5,0.333372558363604,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,THAP12P2,0.3331633315207373,,,,,,
down,NRG3,0.33228938970962696,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,RP11-606P2.1,0.332157665079573,,,,,,
down,CCDC177,0.33212600800720005,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,MMD2,0.3321097923708195,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TRMT112P3,0.3321029351283974,,,,,,
down,FOXJ1,0.33192792209130817,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,BEX5,0.33161880920827447,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SFTA3,0.33118128629978927,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,LRRTM3,0.3310545019634049,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CFAP47,0.33069194722651263,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,TCP11X2,0.33039320336548206,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,THSD7B,0.3303028351323256,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RAX,0.330204946436469,0.0,0.09660368962067738,0.2976058240768539,0.04955086423695709,2.7952493223625626e-140,0.09865612730579594
down,DMRTC1B,0.3296051872836042,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,ASXL3,0.3288503324957971,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-36C20.1,0.3284894979097651,,,,,,
down,ZBBX,0.3282352604258356,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,GPR158,0.32788161478999633,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CACNG3,0.32774459220322494,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SLC4A10,0.3275563555880533,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,SPAG6,0.3273310519062266,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,NUFIP1P,0.3271477285353269,,,,,,
down,OSBPL9P4,0.3267932097839217,,,,,,
down,TMEM196,0.32637363268938924,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,DACH1,0.3263026335388366,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548
down,DGCR5,0.32625760991967534,,,,,,
down,TCTE1,0.3262572891875324,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,CTA-298G8.2,0.32544985245105595,,,,,,
down,LMO1,0.32538360389035725,0.00044553596652714076,0.3852932559623951,0.5497473231261882,0.13569510349648972,5.772881910385338e-140,0.14490368738912912
down,ENKUR,0.3244832281889929,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-195B21.3,0.3244338144877259,,,,,,
down,SOX14,0.3243812687292925,0.0,0.08028686729359245,0.1694512605104565,0.05013311585138869,3.8356436818886645e-76,0.051893704181834505
down,BCL11A,0.3240548689924795,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-851M3.1,0.3237478131178634,,,,,,
down,NOS2,0.3231176117796659,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
down,RP11-254G11.1,0.3228141614261877,,,,,,
down,CBLN4,0.32252009030081896,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0
