,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust,inf_score
down,PLPPR3,0.190802712484667,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9516912962248414
down,CFAP43,0.1906346068598523,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.950105707539632
down,DLG2,0.19057621827390717,0.03714779880910738,0.5919477902184687,0.02953230723044592,0.31373448079440003,0.0008287754103496719,0.40826929659759675,170.23704707993429
down,WSCD1,0.19050010185302577,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.948837043167673
down,MPO,0.19008221718923932,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9448955141715265
down,REM2,0.1898742584759562,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9429340272603297
down,MEGF11,0.18965839991356745,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9408980282001767
down,VWA3B,0.18962410372461833,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9405745431936308
down,FAM81B,0.18957922338190183,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9401512274141735
down,PRSS37,0.18924765138838792,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.937023807960912
down,RSPH1,0.18919032186648613,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.936483070306499
down,VANGL2,0.18918354194156992,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9364191213919657
down,COX5BP1,0.18908522515612455,,,,,,,2.548122483747382
down,ZIC1,0.18902316490010004,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9349064294603164
down,NPY2R,0.18869639914299716,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.12270005776434548,49.556554661070784
down,GAPDHP42,0.18869431349095864,,,,,,,2.544921920945593
down,RP11-456J20.1,0.18852656514152974,,,,,,,2.5435484926877905
down,DCAF12L2,0.18841969651705467,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.929214456683716
down,KCTD9P1,0.18835081320875888,,,,,,,2.542109535633055
down,CELF6,0.18791137922831677,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9244199583294357
down,RUNDC3B,0.1878549313642813,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9238875365581976
down,TMEM161BP1,0.18693508225288377,,,,,,,2.5305183342479776
down,FTH1P2,0.18682496627652176,,,,,,,2.5296167671441223
down,RP11-52B19.1,0.1867528953137583,,,,,,,2.5290266910142325
down,TMEM229A,0.18660520922096233,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9121000351448036
down,GNAI2P1,0.18641388451519866,,,,,,,2.5262510630451516
down,RP11-216N14.5,0.18629538574366408,,,,,,,2.5252808623731653
down,MYCN,0.18629517603279658,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.909175771808957
down,RAB3A,0.18608692622834375,0.0703352779157513,0.12694841921027508,0.07418314441730835,0.07898094963029934,1.0422234330617401e-05,0.0953495172521012,24.25100406714765
down,RP11-185O21.1,0.18606301830653146,,,,,,,2.5233783697081846
down,PPP2R2B,0.18579003647751477,0.0,0.07940714663976178,0.06168460779688638,0.049559542481996566,0.001403001429484362,0.03626171034890381,7.760503769099142
down,SPPL2C,0.18575917537022898,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.904120161166726
down,CRYAA,0.1856581100091321,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9031669028019413
down,RP3-403A15.5,0.18558483073253582,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.902475725502196
down,PLSCR5,0.18551842309582398,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.9018493621815287
down,GRM1,0.18544663373901824,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.901172237950884
down,SCG2,0.18542706341265622,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.900987648719681
down,AL008723.1,0.18532133357234906,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.899990394531043
down,PCDH15,0.18507080089251574,2.970239776847605e-05,0.25290355967814493,1.0,0.07777581291590696,1.878094916683104e-201,0.12270005776434548,105.93703262451238
down,IKZF1,0.18492055959891937,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8962102552388735
down,MED28P6,0.18481345925438966,,,,,,,2.51314768953847
down,AC090774.2,0.18477205222328355,,,,,,,2.5128086722737013
down,CYP4F24P,0.18468778065788896,,,,,,,2.5121187045355016
down,FAR2P4,0.1846799065577087,,,,,,,2.512054235873192
down,ZMAT1,0.18431292175433503,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8904789556934816
down,ALAS2,0.18402389333876842,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.887752811425962
down,LRFN2,0.18401813000464093,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8876984510951176
down,ARL4AP2,0.1838054155502625,,,,,,,2.5048943999349556
down,CHRNA2,0.18352359827770362,0.0,0.10978387444366602,0.5677574302011409,0.04954789679539706,1.0792953789685412e-171,0.12429074796517964,43.11997141294725
down,CELSR2,0.18344917768759436,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.882332037226888
down,C2ORF72,0.18317736552110278,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8797682783034944
down,AC026369.1,0.18310430774324213,,,,,,,2.4991541272156943
down,LMTK3,0.18306889371413662,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.878745161617307
down,TMEM74,0.18303907179614284,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8784638783717624
down,SYT1,0.18299751698612368,0.012252239079496371,0.4642804692826921,0.05196797480458541,0.22600892970894826,4.969375105568695e-06,0.33950206900369456,92.31736063950159
down,CDH20,0.182962599299174,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8777425823053324
down,RP11-482L11.1,0.18277145529133884,,,,,,,2.4964289202930674
down,CCNL2P1,0.18261649015886236,,,,,,,2.495160153758899
down,MT1XP1,0.1825891641000292,,,,,,,2.4949364235016205
down,DNER,0.18255417428545065,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.873890277653241
down,CABS1,0.18239729441617922,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.872410571391608
down,RP3-340H11.2,0.18229489173345834,,,,,,,2.492527088416567
down,CTB-79E8.3,0.18214111997722668,,,,,,,2.491268092569636
down,RP11-441M10.1,0.18188267527986154,,,,,,,2.489152094101401
down,ABCD2,0.18176595181164032,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.866455686233237
down,RP5-837I24.1,0.1817011308167061,,,,,,,2.487665711096178
down,STOX2,0.18163449578387056,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.865215780129773
down,HOPX,0.18162752622098957,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.86515004253142
down,ZNF704,0.18156072243421392,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.864519942684628
down,PIN1P1,0.18146196558735259,,,,,,,2.4857075619674607
down,OFD1P4Y,0.1811214009637234,,,,,,,2.482919212160785
down,RP11-480I12.5,0.1809856650527021,,,,,,,2.481807883575855
down,RP11-39H3.1,0.18072517999889545,,,,,,,2.4796751798273453
down,RP11-30B1.1,0.18049855154922503,,,,,,,2.477819674733799
down,OTUD7A,0.1803314484519982,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.852925310325522
down,RP5-966M1.7,0.18025971549047656,,,,,,,2.475864220667132
down,NEFMP1,0.18009657072766996,,,,,,,2.4745284839632307
down,TRPM3,0.17993752122877069,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8492097502505143
down,RAB39B,0.179888556777019,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8487479127554254
down,NUCKS1P1,0.17983137747553005,,,,,,,2.4723572321595166
down,CNIH2,0.17977814565544106,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8477065042642553
down,NOS1AP,0.17967633712371175,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8467462362414233
down,DMRTC1,0.1795926333250976,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.845956733831031
down,MTCO1P43,0.17959242708671616,,,,,,,2.470400842023177
down,NDUFB4P3,0.17954812604538642,,,,,,,2.470038130245568
down,ALK,0.17945009128155928,0.000623750353137997,0.16211533120683264,0.2542293690090106,0.0798082762609087,3.2471348056795978e-83,0.12123523965901244,31.05861784388954
down,POU6F2,0.17944999820792104,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8446113854635504
down,DNAH6,0.17938391243248744,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.843988057969921
down,PDCL3P5,0.17916986454575837,,,,,,,2.4669411398179624
down,SMIM10L2A,0.17910572663108973,,,,,,,2.4664160149824434
down,ASIC4,0.17896764751660746,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.840061806594354
down,CFAP65,0.17876206485455,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8381227308305723
down,SRSF12,0.17867761580507704,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8373261991412337
down,CSMD3,0.1786505783694546,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.837071179405592
down,MKRN3,0.17855066144608364,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.836128753217696
down,NPY,0.17853442284073798,2.970239776847605e-05,0.25290355967814493,1.0,0.07777581291590696,1.878094916683104e-201,0.12270005776434548,103.6830491471509
down,AC007326.9,0.178371552135864,,,,,,,2.460405010991442
down,SVOP,0.17826816702171008,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.833464238193792
down,RPL7AP25,0.17796781285617239,,,,,,,2.4570994229638927
down,VWA5B2,0.1776890153580495,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8280016230913354
down,RHOXF1,0.17740218164624075,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8252961794841864
down,MTND1P23,0.1773020716791486,,,,,,,2.451648712134128
down,RP13-492C18.2,0.1772592318382872,,,,,,,2.45129796383646
down,TPPP3,0.17707005726817712,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.822163549885858
down,OPRK1,0.17700769495300908,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8215753424334125
down,ZCCHC18,0.17661342319576853,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8178565326799165
down,MLC1,0.17646904938692912,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8164947848027184
down,BACH2,0.17643411868108042,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8161653149707537
down,VAX1,0.17630546005911737,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8149517942722992
down,KRTAP5-2,0.17594687527768835,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.811569587562981
down,PIN4P1,0.17579353666478112,,,,,,,2.4392976838010885
down,MAB21L2,0.1757223047723708,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8094514166055498
down,LGI2,0.1756715743414127,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.8089729222219644
down,ADAM22,0.17552875808017385,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,76.03431105205216
down,IQCJ,0.17502778774986236,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.802900664161728
down,GXYLT1P4,0.17497075939991477,,,,,,,2.4325612506302576
down,FGF12,0.1747416496761617,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.800201781881212
down,GRIP1,0.17459482308824284,0.0,0.059399756685389715,0.02664477493796219,0.05046864952585972,0.00037202300008484204,0.03763416552146995,5.974456396052021
down,KCNH7,0.17457165299115915,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.798598356531463
down,RLBP1,0.1743141709664944,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.79616976090652
down,AC068135.1,0.17428671269484133,,,,,,,2.4269606645284973
down,UNC5C,0.1739428498197436,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7926674235545352
down,LINC00643,0.17373110736795513,,,,,,,2.4224116835177805
down,CD8B,0.1735697130453405,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,75.53390437837955
down,RPL36AP29,0.1733443373799062,,,,,,,2.4192450304170805
down,RPS15AP3,0.17327896915735755,,,,,,,2.4187098325190606
down,CDO1,0.1731024835918656,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.784741007149227
down,ZNF849P,0.17299133743890502,,,,,,,2.416354867291039
down,TBR1,0.1729302170275477,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7831161720759003
down,VTCN1,0.17284021968558558,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7822673083494696
down,RPL23AP66,0.17283681620193972,,,,,,,2.4150897351213265
down,FAM78B,0.17279783597955892,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.781867541091312
down,PROX1,0.1727974986693884,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7818643595488117
down,SMPD3,0.17275089892856846,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.781424826238375
down,NDRG4,0.17265671473052882,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7805364716761654
down,GAS2L2,0.17261867234133757,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7801776521427533
down,NEUROG3,0.17259091677716418,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7799158589484243
down,CTD-2146O16.1,0.17258785944414504,,,,,,,2.4130514185161838
down,C5ORF67,0.17257535945434935,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.77976912075894
down,AC010980.2,0.17250502619837652,,,,,,,2.4123732269225777
down,NOVA1,0.17249886910065668,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,75.26037444575742
down,RP11-296L22.7,0.17236854143327282,,,,,,,2.41125576714553
down,OR7E14P,0.1723279845467184,,,,,,,2.4109237103817405
down,DMTN,0.172304604349744,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7772153321465827
down,GPC2,0.1722523962664945,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7767229004021474
down,SYN2,0.1720622630995791,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.774929545786699
down,TCP10L,0.17203356073982187,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.774658822323876
down,NUDT10,0.1719561856921927,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7739290133113963
down,GLYATL1P1,0.17171436633802004,,,,,,,2.4058997528274775
down,CALCB,0.17150159641540988,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.769641282817671
down,STRCP1,0.17149609791908713,,,,,,,2.40411269491979
down,CA14,0.1714405474915703,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.769065463400618
down,EGFEM1P,0.17133784414625494,,,,,,,2.4028170028652838
down,RP11-365D9.1,0.1711534277056492,,,,,,,2.401307105739061
down,RIPPLY2,0.1710759166773507,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.765626229919033
down,RP11-350O14.18,0.17098686802624,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7647863143374463
down,HSD3BP1,0.17093497100872826,,,,,,,2.3995185063180893
down,GLT1D1,0.1708795109668351,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7637737120592205
down,ZNF3,0.1705046980361374,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7602384398597346
down,SYT10,0.1704348187372369,0.0,0.13604925588979205,0.03687488934561886,0.07867835263526768,7.214869096773235e-07,0.12554353104860028,13.593269696958385
down,RWDD4P1,0.17025374021615106,,,,,,,2.393940975309313
down,HYDIN,0.1701926032376552,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.757294731213866
down,BCO1,0.17008555126047173,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7562850065009736
down,MAST1,0.16995567743941362,0.08480034562899913,0.23156628147729408,0.08302826264099157,0.10775020091487253,0.0077740003987078355,0.12417107587602719,43.98774604967808
down,CD24P4,0.1699502792204057,,,,,,,2.391456408944776
down,CTD-2353N24.1,0.1699116685040679,,,,,,,2.3911402863179196
down,COX6CP16,0.16989401171626387,,,,,,,2.3909957225627787
down,LRTM2,0.1698554842474079,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.754114991945208
down,GSTA3,0.16984712769261404,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7540361721035573
down,SLC1A2,0.1696864467453982,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.752520613703206
down,RPL23AP29,0.16949010584849997,,,,,,,2.3876887706066623
down,RP11-507K13.4,0.16941635540741543,,,,,,,2.3870849438616855
down,FHP1,0.16932030107924342,,,,,,,2.3862985055506982
down,DLGAP3,0.1692221377147066,0.0014554174906553266,0.17012340367045561,0.019695047478944544,0.11042790392127833,0.0002074637727206723,0.16202194484579072,17.668244490401047
down,OLFM1,0.16915969056497457,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.12270005776434548,46.44180713287777
down,TLX1,0.16894708262114003,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.11969150764023628,45.813629194099384
down,HPCA,0.16877829195956692,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,74.3100126122055
down,EPHA3,0.16873609245983132,0.005128614014690205,0.24459386649128162,0.008118812525855626,0.13774522450024262,2.989414022498815e-10,0.18694284140033454,23.781207113499722
down,ST6GAL2,0.16873137090138005,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7435122449858493
down,CNTNAP3P1,0.16869988550189172,,,,,,,2.381218895000629
down,ARMC8P1,0.16847787900927588,,,,,,,2.3794012318676545
down,RP3-497J21.1,0.16844798026536525,,,,,,,2.379156437925422
down,AC007559.1,0.16830558256441205,,,,,,,2.377990566386292
down,RP11-306K13.1,0.16784748353600795,,,,,,,2.3742399115952066
down,GLDC,0.16767801883363784,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.733576925320041
down,TMEFF2,0.16767222701433762,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7335222963142636
down,HBM,0.16756873021663907,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.732546104401785
down,MEX3A,0.16755941289394408,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.732458222503378
down,GRIK1,0.16742778065936895,1.4851198884238025e-05,0.16703174853745753,0.729848393875713,0.07835777238803043,1.4053574634471434e-150,0.11891961392163959,63.366561704108534
down,KLF2P1,0.16734368069510733,,,,,,,2.370115059932524
down,TMEM169,0.1673280809421964,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7302762769223006
down,RPL26P30,0.16724944169390962,,,,,,,2.3693434844882786
down,RP11-434D2.9,0.16689256986315829,,,,,,,2.366421620526956
down,NYAP2,0.1667110615311713,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.724456489525212
down,AATK,0.16669709819867198,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.7243247860081934
down,C11ORF97,0.1665872447075862,,,,,,,2.3639217914800037
down,NAP1L2,0.1663830557518509,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.721362706952814
down,AC022153.1,0.16621777978575755,,,,,,,2.3608968224377813
down,SYT2,0.16608472869501098,0.002985090975731843,0.2428787632721302,0.0510536686025045,0.13956093659149138,4.483807008741152e-06,0.2190149517487663,32.194016090087786
down,LINC00634,0.16584640663671227,,,,,,,2.357856229914371
down,ARL6IP1P1,0.16580205396869438,,,,,,,2.357493095446747
down,SPTBN2,0.1655630552807217,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,73.48873190506343
down,PHOX2A,0.1655517674920434,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,2.713521914829698
down,BASP1P1,0.16553028461212851,,,,,,,2.355268002233114
