,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector
SLC41A1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CDH22,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CFC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KIR2DL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TPSD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MOGAT1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
EGF,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
UBQLN3,0.0,0.0007415699195717641,0.08076634109691962,0.02246410521699607,0.0005898292835949043,0.0005898292835949042,0.0005898292836033953
GATM,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CSN1S1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MYLK2,0.0,0.0008226649836144299,0.09303331890956296,0.02246637327858185,6.035323065497232e-13,6.035323065497233e-13,1.2518406252904662e-12
WNT11,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FCN1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MUC20,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
STH,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
COX7B,3.0045052556308184e-06,0.0014765991596498139,0.7000000000000001,0.02316639791585323,5.893074459821736e-11,5.89307445982173e-11,1.769474909326039e-10
AADACL2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SPATC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PAIP2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OR6C2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SULT1A4,0.0,0.0009935641879699512,0.5,0.02246410303056299,8.752494930615323e-30,8.752494930615321e-30,2.2952058591413395e-28
LINC00116,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MZB1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DDN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HLA-DPB1,0.0,0.0009131578426894275,0.12456546929316338,0.022707492938221323,0.0004446966250344959,0.00044469662503449585,0.00044469683985534235
HCLS1,0.0014931139243295301,0.001424275545900146,0.16796875,0.022932506648729954,2.708135791071951e-08,2.708135791071951e-08,3.7995687942212386e-08
KCNJ13,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SOBP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HFM1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LILRB3,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
MROH7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LILRA6,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
MAS1L,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLDN8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ATP6V0E2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ANKRD63,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IL1RAPL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CXCR1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
SHANK3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GATA1,0.001526622503777745,0.0034869609378150967,0.11268343815513628,0.023599545853273705,4.369833648020422e-12,4.369833648020423e-12,8.921478622302541e-12
IDH2,0.0,0.0007351855171911821,0.1018957345971564,0.022479935448751643,1.7556726580169445e-12,1.7556726580169445e-12,3.692008693321387e-12
CNTN5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C1QTNF1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ANGPTL7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACADL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DIRAS1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NXF5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OR4N2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ATP8A1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FABP9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TDRD15,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GRIN2C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
XCL1,0.0,0.0013579342127452365,0.5714285714285714,0.022693328803323955,3.551778092783273e-24,3.5517780927832716e-24,4.973135566425202e-23
EPM2A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SMIM1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MYOCD,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C14ORF159,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RAB6B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM71A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MIR1199,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC12A7,0.0,0.0009935641879699512,0.5,0.02246410303056299,8.752494930615323e-30,8.752494930615321e-30,2.2952058591413395e-28
C15ORF59,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GALNTL5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HLA-DMA,4.7237499296862314e-05,0.0015416012563068706,0.12639623750734863,0.023175574221757245,0.0030114517123968182,0.003011451712396818,0.0030114520382531497
CBX7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KALRN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FSHR,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TPBGL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DPRX,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AQP3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ITGAD,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
BTLA,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMOD4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MPPED1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
RP11-294C11.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DOC2B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PPP1R9A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SPINK2,0.0,0.0009029738027002084,0.41666666666666663,0.022466350339744524,6.615602223355777e-27,6.615602223355774e-27,1.2553412459365738e-25
CLCNKB,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ECH1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GYPA,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RNF180,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RASGRP2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
REG4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IFIT1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
EPHA7,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
SLC22A7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PTCRA,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ENPP4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ALDOC,1.0515768394707864e-05,0.0024254619921676907,0.36363636363636365,0.023145223552467346,4.65219082908445e-19,4.65219082908445e-19,3.6343556330992295e-18
ZNF106,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PAX2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PLXDC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PDLIM5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM189A2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KIR3DL2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CNTN4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MAPT,0.0007764142331425974,0.00418979926588596,0.1398828887443071,0.024065407201531542,0.000305729113216768,0.00030572911321676796,0.0003057299459155731
TUBA4A,0.00017175755044689513,0.0010461992484854079,0.12609970674486803,0.02270485652671397,0.0018317055365201554,0.0018317055365201557,0.0018317056967027936
CRIP3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AHSG,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TTC39A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PNOC,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TTR,5.007508759384698e-07,0.0020663373839671212,1.0,0.02268649720119367,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
VPS11,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IL20RA,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SERPINF2,1.0515768394707864e-05,0.002296344162059154,0.36363636363636365,0.02291356536832497,6.216764538256697e-22,6.216764538256698e-22,6.404730515384904e-21
MDH1,1.0515768394707864e-05,0.002203246018070498,0.36363636363636365,0.022915790892983703,1.1584253036667274e-19,1.158425303666727e-19,9.049206057978894e-19
STAB2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ASB4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GLUD2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SNCG,0.0,0.0009935641879699508,0.5,0.02246410303056299,8.752494930615323e-30,8.752494930615321e-30,2.2952058591413395e-28
CD1A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MRGPRX2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SHROOM4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CFI,0.0,0.000800818838965294,0.375,0.022473139696283086,1.5251072232506784e-21,1.5251072232506788e-21,1.571219286740898e-20
GBAS,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
LRRC38,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LYNX1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SCAMP1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CPEB3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
EPB41L4A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TRPV5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LRRC70,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C8B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OBP2B,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
KLRC3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RGN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TGFB3,0.0,0.0007351855171911821,0.1018957345971564,0.022479935448751643,1.7556726580169445e-12,1.7556726580169445e-12,3.692008693321387e-12
REG3A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PDE4D,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IL3RA,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
PFKM,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
ST7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LTA,0.00010716068745083252,0.0014335872912631857,0.10199240986717267,0.022704578062454604,1.8111997018201829e-12,1.8111997018201829e-12,3.812146737940626e-12
EFCC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CRIP1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ILDR2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SOX10,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C5ORF46,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC25A18,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZNF512,0.0,0.00041648070001247507,0.09606791778373548,0.022488338155822588,0.043482521283668425,0.04348252128366843,0.043482521283386796
NUDT3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TXNIP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ADCY4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
USH2A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KRT222,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AC231657.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RASGRP3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GNG8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TRIL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NUDT8,3.5052561315692882e-06,0.0024373900107252954,0.625,0.022913474979046968,9.142537413025647e-27,9.142537413025648e-27,1.7348389326149602e-25
F9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MICE,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PATJ,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LONRF3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
BVES,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACADM,0.0,0.0006098732345404397,0.08113207547169811,0.022464275732202933,0.004546309877692344,0.004546309877692344,0.0045463098771805766
MYH13,0.0,0.0006163779223504853,0.14726027397260275,0.02246901933851507,4.580311533924667e-08,4.5803115339246665e-08,5.103490813219713e-08
CLCN4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MTSS1,1.193754320317602e-05,0.000889462150956222,0.1652574942352037,0.022744666582783554,1.3740916787361695e-07,1.3740916787361692e-07,1.723404350885916e-07
SHC2,0.001731538108059705,0.0030949659541236055,0.13255240443896424,0.02361776027291193,2.547195868458715e-10,2.547195868458715e-10,4.697047852426523e-10
TMEM143,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GPR183,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM222A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MGST2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PRSS46,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SPRR2F,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TLR5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C1QTNF9B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PPP1R14A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC39A12,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC5A4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CRHR2,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
OR51I1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RNF43,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ATP2A2,0.00010716068745083253,0.0012625096502363582,0.12051569506726457,0.022693447983052933,2.476309735980411e-09,2.4763097359804107e-09,3.451210340298821e-09
CLYBL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PCDHB4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ETFDH,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC45A2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OTUD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RTP5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SNX20,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NOD2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
APOL3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MT1X,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCB4,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CRACR2B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RPL13,2.7720137775165284e-07,0.0017733690856072933,0.09658580413297395,0.024193251108455285,0.30837995406365853,0.3083799540636585,0.30837995405225466
PRR34,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MAGEE2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LMO1,0.0,0.0007054966201277549,0.09458864936207656,0.022468826562110227,2.290538147244335e-13,2.290538147244335e-13,4.918201333346688e-13
MPO,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
ADORA2A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AL645728.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
APOC2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TNS1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GUCY1B3,5.007508759384698e-07,0.0020663373839671212,1.0,0.02268649720119367,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
CMTM2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM129A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
COX8C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ASAH1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
WFIKKN2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HSF4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ESRRA,0.0006279415984268411,0.0017916337864267414,0.08757637474541752,0.022929368990841578,5.04322243826849e-14,5.0432224382684904e-14,1.0972635712303854e-13
FAM107A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GAB1,0.0,0.0006633852135040066,0.12478235635519443,0.022473346473996042,9.818594119393711e-11,9.81859411939371e-11,1.7785133531056172e-10
HS6ST3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCC9,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
ATP13A4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ERICH6,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GPR52,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
STAT4,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
PSMA8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
POLDIP2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PRKAG2,0.0,0.0009935641879699508,0.5,0.02246410303056299,8.752494930615323e-30,8.752494930615321e-30,2.2952058591413395e-28
MPZ,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MAPKAPK3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
VASH1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HADH,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
AL589743.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KCNK3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AMY2B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MARK1,0.0,0.0006575406490960255,0.12278697886921759,0.02247786966187824,3.689816237100227e-05,3.689816237100227e-05,3.6898314442306324e-05
SIGLEC6,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMEM61,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PDGFB,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SHISA8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MPL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FHIT,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ECT2L,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CD33,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
UBD,0.00021331987314978813,0.0009469587655767018,0.09615384615384616,0.022710607309735162,0.039904236767442626,0.039904236767442626,0.03990423676763204
KRTAP5-10,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CYYR1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TSSK2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IGSF9B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SSUH2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IQCJ,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PFKFB1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ANGPTL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AFAP1L1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
APOC3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NNT,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMEM74B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC25A12,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KLRF1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MARC2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AC055733.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PRSS2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CXCL2,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CPA1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MT-ND4L,0.0,0.0014158289678566094,1.0,0.023163766239384015,6.390329808734138e-14,6.390329808734139e-14,2.742005659108887e-13
GNMT,0.0,0.0005261516666057335,0.4375,0.02246887956901996,1.2324253999325577e-11,1.232425399932557e-11,3.700523110075813e-11
FRZB,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GRM8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
YTHDF3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM153A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OR52N5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NGFR,0.00011646630789535576,0.0017942257059937712,0.10924796747967482,0.022918358315764303,1.534974648909819e-11,1.53497464890982e-11,3.1123155624148456e-11
MT-CO3,3.338339172923132e-07,0.001589205108649627,0.7000000000000001,0.02340517754155915,8.610348832966027e-11,8.610348832966022e-11,2.585373106067801e-10
NEU4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
BTG2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM110D,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SOSTDC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HSD17B8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OR6C70,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CPAMD8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DUSP19,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZBTB7C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NAT8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KLHL24,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MPP3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CFC1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZNF550,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLRN3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LAMA2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
INSRR,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
PRSS50,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TRIM50,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LIPE,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
LA16C-306E5.2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FIGLA,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GBX1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CACNA1C,3.0045052556308184e-06,0.0016234754456624122,0.625,0.02269323822981485,1.070426925704168e-26,1.0704269257041673e-26,2.0311848051947585e-25
ISOC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DUSP8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FHL2,0.0022314126699652767,0.001692986007569988,0.1518361581920904,0.02292730949130961,3.6623837799295757e-09,3.662383779929575e-09,5.595672428599352e-09
HRASLS,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
