"logFC"	"logCPM"	"PValue"
"ILF2P1"	0.461209505864459	-1.27026648184858	0.520836047353007
"ILF2P2"	2.181253380118	-4.36213964375886	0.293350207275237
"ILF3"	0.968237250135895	7.62707985583401	0.186180977433152
"ILK"	0.279031805036829	6.99219905134228	0.700978356096371
"ILKAP"	-0.745385999136668	5.25028706445555	0.307290961694527
"ILVBL"	-0.748031020492689	5.58547558510501	0.30529656615227
"IMMP1L"	-3.35963178649263	5.03198755996101	2.38485757771972e-05
"IMMP1LP1"	8.22340320046524	-1.14893068648141	5.54722550021604e-12
"IMMP1LP2"	-0.90635527025863	-4.44049980328064	1
"IMMP1LP3"	3.77717413071802	-3.9676100932117	0.00401166347703142
"IMMP2L"	-3.50920539189339	4.15399918599288	1.15110210290152e-05
"IMMT"	0.545825216673856	5.91822401925648	0.453661577364706
"IMMTP1"	-0.515183825296783	-3.67431812873681	0.595715518970068
"IMP3"	-1.03353406870479	5.91710743669875	0.158642229041288
"IMP3P1"	0.688069376820284	-4.46720666794392	1
"IMP3P2"	3.21396419197289	-4.13228852218051	0.0258357229445292
"IMP4"	-0.393310890861363	5.82453423244145	0.58834672513207
"IMPA1"	-0.0370638892309213	4.36251109388912	0.959551592402052
"IMPA1P1"	1.46127261762908	-4.43215976177345	1
"IMPA2"	-1.00381458455321	3.49813416695598	0.171794514296159
"IMPACT"	0.829121254432729	4.36564967892292	0.257139479110291
"IMPAD1"	0.729978250085989	6.56727635774915	0.317056876982257
"IMPDH1"	1.91974793716504	5.61972913099627	0.0105652613981061
"IMPDH1P10"	-2.72527481024626	0.217385577422359	0.000543873247915378
"IMPDH1P11"	-1.02482250140574	-3.85880362766546	0.308324598324423
"IMPDH1P4"	3.86005530665125	-3.99722290771888	0.00563430360116302
"IMPDH1P6"	6.08892950005743	-2.87530755013733	3.80815364226872e-07
"IMPDH2"	0.412550136861849	6.57707348337557	0.570585091127442
"IMPG1"	4.30647356119538	-2.07698949541174	1.99598662416793e-06
"IMPG2"	1.9713083246939	0.311005181066796	0.00881091090044433
"INA"	-2.45798898400513	5.25567230861037	0.00131122985351615
"INAFM1"	-1.64027465790026	3.75567113004268	0.0274212515817952
"INCA1"	0.773869257057694	0.891640395707146	0.2879864823457
"INCENP"	4.71957344357255	4.36214275871103	2.39120954034921e-08
"INF2"	2.8606721046416	6.3467502988705	0.000233571337061193
"ING1"	0.31487853269328	4.30375098274763	0.665240990760148
"ING2"	-2.18598934714325	4.66904008814534	0.00391554123463032
"ING3"	-0.749940062911356	4.03754719940723	0.305105375231321
"ING4"	-2.12349268038911	4.64317981546972	0.00495890716920529
"ING5"	0.108175667479206	5.08128929634482	0.881367584474506
"INGX"	1.62067090717904	0.0166365465487331	0.0306323629456684
"INHA"	-3.45421193852149	2.32389837778947	1.75906055961985e-05
"INHBA"	-0.954900185847002	7.00030050527749	0.192182833169719
"INHBB"	3.05039079751899	-0.561272799801272	0.000115999432357819
"INHBC"	0.679957727518035	-3.66451352310968	0.520439396084469
"INHBE"	2.31095668993387	0.484105341006242	0.00265528482843706
"INIP"	-0.195114571275689	4.59149056336057	0.788352452948468
"INMT"	0.839806381451723	2.59731052218986	0.254340066220503
"INMT-FAM188B"	1.58143275415735	-1.47349250146965	0.0394800457246907
"INO80"	1.54416076843058	4.79595170380552	0.037537298919671
"INO80B"	0.418183906962928	3.20714363553983	0.565184026001001
"INO80B-WBP1"	0.0106818173490896	2.24021610958491	0.98876942082707
"INO80C"	-0.149347282803695	4.57927329666883	0.837596719742033
"INO80D"	-0.245824139942452	4.99452566494103	0.735128646465982
"INO80E"	1.68085744245135	4.73468857514025	0.0241565228106371
"INPP1"	-1.45277511180457	5.15491098790285	0.0497344516002932
"INPP4A"	0.777441377255282	4.51602580805654	0.286851603449763
"INPP4B"	2.49561859206211	5.39121789231517	0.00112287752266345
"INPP5A"	1.57739891197309	4.60436254505855	0.0336757465351929
"INPP5B"	1.12943588671488	4.42921892657847	0.124151824891464
"INPP5D"	0.396578685024971	1.29523731776668	0.583135388344183
"INPP5E"	0.633786977914709	4.24893286274236	0.384549050663646
"INPP5F"	-0.937237558220824	4.99254036966758	0.200512069994453
"INPP5J"	-2.69229901537728	1.83921576518744	0.000490550588819658
"INPP5K"	-0.626364610619784	4.74412819426416	0.390020799343073
"INPPL1"	2.53803434008718	6.51612061004507	0.000941867148098198
"INS"	-26.5728800344022	17.0900894112648	6.01374143771431e-56
"INS-IGF2"	-13.4128135432921	5.54325958852781	2.44054166347429e-26
"INSC"	1.23206006428265	1.92456251136608	0.0944782825570843
"INSIG1"	-0.773164586233899	6.76189122586106	0.289488567839394
"INSIG2"	-1.02236919050296	4.13668813051585	0.163563772963181
"INSL3"	2.6377487371697	-1.71549659540305	0.00342370232056422
"INSL4"	1.85853289597381	-0.987100518274269	0.0137306839206468
"INSL5"	0	-4.48279114601977	1
"INSL6"	-0.549909000183563	1.112298200711	0.457109476663721
"INSM1"	-13.465787033126	5.88358384052448	9.5986450603789e-28
"INSM2"	2.75166584960562	-3.67025556949057	0.00709428936382123
"INSR"	-1.62770467081455	4.63076584838633	0.0286984487073142
"INSRR"	-5.03665637625761	-0.581564115523152	2.80246596813657e-08
"INTS1"	2.4027543391986	6.44961064859717	0.00164663200995493
"INTS10"	-0.453534553640357	5.58061675900465	0.532795869794629
"INTS12"	-0.843894726785749	4.47704235180828	0.248290662447391
"INTS2"	1.76490471762234	3.56417705656367	0.0181704677535534
"INTS3"	1.96868521274475	5.35516179452912	0.00882255538250686
"INTS4"	0.396197430601565	4.24755687799466	0.585383265941136
"INTS4P1"	-0.223574267401538	-0.570171870820743	0.782050348587934
"INTS4P2"	4.61041430387886	-3.24515033989605	4.79554944418243e-05
"INTS5"	0.106433831535852	4.61498518813702	0.884438432050377
"INTS6"	1.04578281825344	6.0286334947883	0.153900860426483
"INTS6L"	-1.45545880790046	3.34202666803532	0.0495030726302222
"INTS6P1"	2.32361001120636	-4.16135108898098	0.13702613556523
"INTS7"	0.860950426085151	3.8861513772072	0.238978995880439
"INTS8"	1.26266181666408	4.54345656255405	0.0867350746548938
"INTS9"	-0.154690145032294	3.56773871726824	0.831983151639541
"INTU"	0.121972349209138	5.9031133955098	0.866546406235903
"INVS"	0.656068517389399	3.57512094108897	0.368803800179538
"IP6K1"	0.353631739615064	5.41456571234488	0.626899653040392
"IP6K2"	-1.31330092777044	6.48072211377733	0.0750506616498018
"IP6K3"	0.610666581761127	-2.13380187357343	0.404078728493563
"IPCEF1"	0.64144709052161	-1.64953184068822	0.369635595223925
"IPMK"	-0.462387971509966	3.64430510614872	0.52485277367379
"IPMKP1"	1.13846200947865	-4.44953752078203	1
"IPO11"	1.30200644535255	4.2166677798736	0.0779648911300684
"IPO13"	0.540389911949907	5.03237905435992	0.458015020618091
"IPO4"	1.58466137939521	5.50029583608034	0.0329241526835154
"IPO5"	2.22108365949006	7.09916292989888	0.0034091781341637
"IPO5P1"	-0.315425127086667	2.41678169964195	0.668239028126478
"IPO7"	2.22591540721082	6.9354490988863	0.00334578422624275
"IPO7P1"	1.12994857587719	-4.32198236782045	0.664981186945874
"IPO7P2"	5.64082634263359	-3.17045182770726	3.37481005259116e-06
"IPO8"	1.33603316711579	5.0153995010171	0.0702833352927639
"IPO8P1"	3.74523356877446	-1.16448932462398	8.47289764419579e-06
"IPO9"	1.00258088092955	6.1688390877158	0.171389147213229
"IPP"	0.279373749284616	3.47733946237947	0.702371198755276
"IPPK"	-0.652010719903618	4.51432298851046	0.370690868732362
"IPPKP1"	0.688069376820284	-4.46720666794392	1
"IQCA1"	0.159615144806826	-1.27537096496126	0.777785733235925
"IQCA1L"	0.723914549050056	-4.46485676112456	1
"IQCB1"	-0.80988015228618	3.97658699696855	0.267731559275723
"IQCB2P"	0	-4.48279114601977	1
"IQCC"	-1.53317869992657	3.79839003331792	0.039169831555509
"IQCD"	-1.42420423770772	1.23921290687586	0.054610675059913
"IQCE"	0.493739898442196	4.53913242975372	0.498144804452627
"IQCF1"	1.18897089986488	-1.55449813763799	0.191461104152651
"IQCF2"	0	-4.48279114601977	1
"IQCF3"	-0.738541493683068	0.083117266039848	0.331485209886705
"IQCF4"	0	-4.48279114601977	1
"IQCF5"	0	-4.48279114601977	1
"IQCF6"	0	-4.48279114601977	1
"IQCG"	0.823238659971412	3.37048844447326	0.261521560533365
"IQCH"	-1.79880443637709	1.65346947181886	0.0164321006731721
"IQCJ"	5.14168220754841	-3.44661988759553	3.12067324271595e-05
"IQCJ-SCHIP1"	10.1185227188836	0.675013005338061	1.43731093408882e-16
"IQCK"	-2.61411268139998	3.93439936256123	0.000684588784352768
"IQGAP1"	1.67179178056893	7.9188957237756	0.0248102287144997
"IQGAP2"	0.236930644351334	0.609750713982721	0.734697200439947
"IQGAP3"	9.66736024447711	4.17137223272038	4.18598968861935e-19
"IQSEC1"	-1.13669496949714	5.61544521774812	0.121899669899141
"IQSEC2"	2.87858037037326	3.4508597343153	0.00022641759455792
"IQSEC3"	-5.12836679912104	2.14097795488769	2.31039326793748e-09
"IQSEC3P1"	3.12865678252213	-4.21026210447767	0.0397345245221167
"IQUB"	-1.393297963191	-0.545599646014901	0.0675853089406686
"IRAK1"	1.7186644892631	6.84070806557988	0.0212147905946263
"IRAK1BP1"	-1.12220133907724	3.50234424785874	0.12766003180053
"IRAK2"	0.524249727627764	3.92260938761697	0.473788660323383
"IRAK3"	3.42495742875712	1.12656379408317	1.85369578081774e-05
"IRAK4"	-0.565637954919919	4.66926614320527	0.437819937944207
"IREB2"	1.11146695580912	5.67178233066807	0.13031240405977
"IRF1"	-0.381603662554792	5.63328120083007	0.599892683646965
"IRF2"	-0.840778453817197	4.39758436821712	0.250041270889988
"IRF2BP1"	0.889987026205198	4.0963256429276	0.224420202237191
"IRF2BP2"	-0.605009065229355	6.5642633045982	0.406225797106158
"IRF2BPL"	1.70533021769413	6.09118692424252	0.0221942421073482
"IRF3"	-0.020062688790351	5.16207253308343	0.978206253954377
"IRF4"	1.78032678353529	-1.28019893698307	0.0235498803334414
"IRF5"	-2.28623219179801	1.70239319040079	0.0030282467283362
"IRF5P1"	1.9750784413996	-4.33251399992434	0.293350207275237
"IRF6"	-3.37798810879734	3.31105863113904	2.4090649105698e-05
"IRF7"	-2.60850480310517	4.43377525766292	0.000701593846685811
"IRF8"	-3.00080605254857	-3.99500474548271	0.00563430360116302
"IRF9"	-1.60401510643386	5.91560843613747	0.0309755104962479
"IRGC"	3.54154187467415	-4.05202333361731	0.0116391681743641
"IRGM"	2.03256695337253	-0.657261673957888	0.00939147556994362
"IRGQ"	1.47988781476534	5.81901044152652	0.0458535135605943
"IRS1"	5.09859087466094	6.12526258720801	3.16661088284527e-09
"IRS2"	-0.265052525079711	5.78089590596291	0.715164959239529
"IRS4"	2.89805482173424	-4.26246471219819	0.101432689670502
"IRX1"	-1.22483002265058	-0.677446458789105	0.127583554552772
"IRX1P1"	0	-4.48279114601977	1
"IRX2"	-0.40245701429877	3.38009895573903	0.582389744458704
"IRX3"	-1.36944265079612	3.60634304636524	0.0641820676278362
"IRX4"	-2.25560043237012	-1.05535249615185	0.00572702572697139
"IRX5"	10.3322418323732	0.879159911469885	4.36475058955806e-17
"IRX6"	-4.84979506932123	-3.01836742776252	1.10343171624988e-05
"ISCA1"	-1.77121686190724	5.54301676941296	0.0177769193584201
"ISCA1P1"	-3.75777632489799	1.65207458169174	3.72790234691656e-06
"ISCA1P2"	0.688069376820284	-4.46720666794392	1
"ISCA1P3"	-0.837583798238316	-4.45208104751885	1
"ISCA1P4"	-4.09408819366758	-2.52336290380194	4.02463790774962e-05
"ISCA1P6"	-0.186222826927796	-4.3009715283683	0.664981186945874
"ISCA2"	-2.37919081030368	5.58716726235634	0.0018196578113788
"ISCA2P1"	1.40648897913014	-4.24777438213916	0.295490857240492
"ISCU"	-2.05574491722342	7.1788338177318	0.00640112481582354
"ISCUP1"	0	-4.48279114601977	1
"ISG15"	-0.512489611858505	4.66134978138368	0.481233073473882
"ISG20"	-2.18730283527203	3.20234760574373	0.00394929139204815
"ISG20L2"	0.329580988218207	5.14506282283291	0.650586604276884
"ISL1"	-7.78228753044393	6.78447993631031	1.27857440482675e-15
"ISL2"	2.90329214625088	0.823893643714687	0.000194781165415034
"ISLR"	-1.34088836129203	3.87527837718979	0.0707776028355981
"ISLR2"	0.353050722547169	0.730371443209068	0.633369896938023
"ISM1"	-0.86324208984296	-1.85097735045016	0.269787497213412
"ISM2"	-1.65687473325276	-2.36916178251283	0.0325201393514284
"ISOC1"	-3.02396784320893	5.25160684237312	0.00011195006206091
"ISOC2"	0.0294089945107264	4.96392405926039	0.968023482780067
"ISPD"	1.48066480436721	2.01506787132228	0.0465622987297368
"IST1"	-1.07550205455716	6.80072955309982	0.142784482883207
"ISX"	-4.47677657261791	-2.36641909780285	6.319682969838e-06
"ISY1"	-0.532385813277148	4.96303094421194	0.464554419094087
"ISY1-RAB43"	3.76113193806121	3.58317592236055	3.33923143431579e-06
"ISYNA1"	-2.80026122137596	5.45653311180237	0.000304363192731123
"ITCH"	1.45609394262864	5.31334964405569	0.049332525741943
"ITFG1"	-1.35095416479242	6.5344155677532	0.0673108849632224
"ITFG2"	-0.802118533814759	4.43488842774563	0.272286174120181
"ITGA1"	-0.351927377367371	6.02818440531496	0.628446339632102
"ITGA10"	1.06680706774884	2.5599454293625	0.147745837087464
"ITGA11"	4.22204445887085	6.15834139798369	3.21289793314677e-07
"ITGA2"	4.39556992564613	7.65168993075616	1.31688172968762e-07
"ITGA2B"	0.557217971546979	-0.220874625069187	0.447512921286199
"ITGA3"	2.65089421641677	7.80038235255023	0.000584147062426012
"ITGA4"	4.09362436279509	4.69360740964702	6.19233132046011e-07
"ITGA5"	4.87113827924879	8.20833945828759	1.08486797463638e-08
"ITGA6"	5.33596649011212	7.2640962379799	9.15327723241482e-10
"ITGA7"	0.133241085845938	0.870211723402372	0.856293953558632
"ITGA8"	5.11447826855833	3.66904659973786	3.14490561785537e-09
"ITGA9"	-0.444637083463444	0.411722419954258	0.548086722334525
"ITGAD"	0.989484860314046	-2.07755269392018	0.168877647262221
"ITGAE"	-0.573360369325436	4.40684281465926	0.431682027162998
"ITGAL"	1.29736350267849	0.219373816834002	0.08462781528341
"ITGAM"	-3.62863659123709	-1.98358085681503	9.99651497743915e-05
"ITGAV"	0.156790407683581	6.70885237366441	0.829114645560645
"ITGAX"	1.28252429702209	1.10152044337331	0.0839832265618431
"ITGB1"	2.6816099708007	10.2751896540727	0.000511782287586105
"ITGB1BP1"	0.361879658297248	5.67318162594472	0.618835031431006
"ITGB1BP2"	3.38238327277847	-0.0478724320152086	2.37122575042308e-05
"ITGB1P1"	1.10513551626473	2.7315702901347	0.137661383014717
"ITGB2"	-0.765062942591981	-1.92408173749	0.37374491142559
"ITGB3"	4.43048700646475	4.7001253492553	1.09168251478934e-07
"ITGB3BP"	-1.47852697922592	3.49902441768897	0.0461645360252819
"ITGB4"	-1.00764489520778	0.71051674817558	0.175230197989776
"ITGB5"	2.70422281854224	6.77610182542852	0.000465625373273784
"ITGB6"	-4.25600226579601	1.35496867947014	4.83435418783161e-07
"ITGB7"	-0.0112229989406935	-1.50264327323246	0.985838719147468
"ITGB8"	-0.644648242532194	3.99149612288849	0.376778554178745
"ITGBL1"	4.76811706441297	4.49115157568384	2.34236175336894e-08
"ITIH1"	3.84941395515957	-0.441972440148609	2.90101414209063e-06
"ITIH2"	0.66531103224664	-1.74275036543527	0.342574594477477
"ITIH3"	-0.519752378174956	-2.33270227058231	0.51154858262046
"ITIH4"	-2.75833940297005	0.776452965188012	0.00047467118230112
"ITIH5"	-0.670901964794172	3.12888460847343	0.359972946874141
"ITIH6"	0.607150350697549	-4.34596523895596	1
"ITK"	1.24384474602788	2.13043955735375	0.0934927598981967
"ITLN1"	-2.06626907786435	-4.35128851687954	0.293350207275237
"ITLN2"	0.9543027938938	-4.43514178130276	1
"ITM2A"	-10.6445723101545	1.18396897663232	6.86190046938245e-17
"ITM2B"	-2.98919441872179	9.04491661896028	0.000131209195526918
"ITM2BP1"	3.30583422340995	-3.82934453102084	0.00604112982955381
"ITM2C"	-0.949919716833052	7.64657261910525	0.194382480948466
"ITPA"	-0.227536453388627	5.12977425389153	0.754019999580371
"ITPK1"	-0.633894970934462	4.77744729274648	0.384275094413626
"ITPKA"	5.93393629777114	1.31504343930942	5.79115937142849e-11
"ITPKB"	3.33314384197132	2.59157672270969	2.78508381907451e-05
"ITPKC"	0.163845002270936	4.13352742546056	0.821344532660945
"ITPR1"	0.326831963122431	2.35409594693223	0.652819060129891
"ITPR2"	0.685416407745399	4.46375984052099	0.347469370759436
"ITPR3"	1.30101750902877	6.09304423597401	0.0776973238854882
"ITPRIP"	3.00432949283407	5.07601136159044	0.000123432747481362
"ITPRIPL1"	2.20781254781879	1.5916646686713	0.0039174422204017
"ITPRIPL2"	3.18308298602455	5.99804837140787	5.37501911518943e-05
"ITSN1"	1.6174146416922	5.37765633697983	0.0297129673792977
"ITSN2"	-1.27138498031488	5.91625128288595	0.0845380829490353
"IVD"	0.636827548705163	5.5110843595847	0.382048079236955
"IVL"	7.97034821525595	0.680297285467454	2.41990316761576e-14
"IVNS1ABP"	0.510878373457246	6.04250532939107	0.482806340604739
"IWS1"	0.712841505271785	5.45391713487198	0.328532298766825
"IYD"	1.11287516294844	1.67726370859088	0.132046897127804
"IZUMO1"	1.19234550009696	0.715391747991933	0.104295410320885
"IZUMO1R"	3.25549510455067	-4.14497833669279	0.0258357229445292
"IZUMO2"	2.33286975835448	1.29991076390728	0.00223058317502899
"IZUMO3"	1.80929546515195	-4.31076250476641	0.169473214051691
"IZUMO4"	-2.57148899965174	1.32931112244912	0.000865670997513377
"JADE1"	-1.85256220268096	5.81576836410196	0.0134009988596519
"JADE2"	0.646222985357287	5.45745604079634	0.375149287670015
"JADE3"	2.76017618293246	2.04272282040247	0.000366923904908497
"JAG1"	1.59683697228867	4.0554269257492	0.0320913873300002
"JAG2"	-3.660246283443	3.15935319772504	5.25144609995057e-06
"JAGN1"	-1.50773802860421	5.47819804231403	0.0419890632334618
"JAK1"	0.0553659583861104	7.17969939448423	0.939330360420971
"JAK2"	0.290534387479767	3.64782167623367	0.691125183710457
"JAK3"	-0.173014958938738	2.00021729407011	0.817622240840803
"JAKMIP1"	-8.17439812051714	3.10335426796468	1.31349640460221e-15
"JAKMIP2"	-3.98268081464273	3.82573868481522	1.25487776568737e-06
"JAKMIP3"	-2.80474987421198	1.9416608559655	0.000327157669139018
"JAM2"	-0.362670642843813	2.86443654860105	0.61774796406512
"JAM3"	1.02782511108188	5.62956567739251	0.160945704934449
"JAML"	-0.71608024485459	-3.42263626279931	0.552293365529969
"JARID2"	0.334033805959279	4.81905369263894	0.646631113619763
"JAZF1"	-0.781335792028892	4.59284494382962	0.284848896802775
"JCHAIN"	0.763498598934144	-1.53828321093825	0.319305002097203
"JDP2"	1.23758027074772	3.97662221409931	0.0937920669855612
"JKAMP"	-1.03584602968764	6.12648932397189	0.157797187223702
"JKAMPP1"	1.44357408740931	-4.38101680754092	0.528900138183487
"JMJD1C"	-2.00555363782961	7.2232338296668	0.00771246978688601
"JMJD4"	-0.441865805369553	4.51551681097401	0.54357386691295
"JMJD6"	-0.189552081772172	5.78777169566526	0.794273097847837
"JMJD7"	-1.292233302931	2.16836406632012	0.0797302118218415
"JMJD7-PLA2G4B"	1.55516452378526	2.50647414078473	0.0363638927558803
"JMJD8"	-0.685569685257043	5.71869709898113	0.347017695865386
"JMY"	-0.869798776011585	4.73980799928621	0.234296208480082
"JOSD1"	1.94302972376009	5.02835942837583	0.00968655111864912
"JOSD2"	-0.627918011257857	4.75973056320463	0.38875929105097
"JPH1"	-3.72533627804871	0.0436173580115202	5.94182478966694e-06
"JPH2"	11.9739675504396	2.50054802252352	4.25113691467644e-21
"JPH3"	-4.99164986361714	2.26457517046721	1.00831410313455e-08
"JPH4"	-2.86987660001213	-0.711257465493348	0.000676535452573133
"JRK"	1.92623752610085	4.80047442540636	0.010293665354032
"JRKL"	0.287491708034429	3.44590108825981	0.694580652884788
"JSRP1"	0.460998338336191	4.29501404069498	0.527013110546012
"JTB"	-2.37631675171283	7.33607136334328	0.0018344422156227
"JTBP1"	5.63345626012915	-3.18196392853276	3.37481005259116e-06
"JUN"	-0.762510954686677	8.06971130194323	0.296111594720617
"JUNB"	-4.2745176459293	9.28056789541947	2.46311479360291e-07
"JUND"	-2.3668141237384	7.89057298975254	0.00190634393105179
"JUP"	-0.94955262106483	6.28778705074926	0.194467630994884
"KAAG1"	-10.0282297783572	0.594175095485603	2.1656075305865e-15
"KALRN"	3.96754990096995	3.35168914724712	1.24712164927089e-06
"KANK1"	2.80483198192446	5.59400043165467	0.000299200020281109
"KANK2"	3.53002233733937	6.43354516069428	1.04189168559376e-05
"KANK3"	0.253334641388058	-0.00306847802399647	0.723282250701221
"KANK4"	-1.46071018296957	0.995670166637959	0.0575518948203025
"KANSL1"	0.416413445023663	5.53755758367012	0.567216253449302
"KANSL1L"	0.514894948917214	3.76317492510314	0.479976418154263
"KANSL2"	-0.111630804812402	4.82219610741682	0.877809950111126
"KANSL3"	1.60923678989435	5.27848990726331	0.0304235495934165
"KARS"	-0.0967744878964023	6.5802415292724	0.893790012409666
"KARSP1"	5.95967100174474	-0.279213414366623	2.18032379428672e-10
"KARSP2"	3.99143023834899	-1.67824640892208	4.8638213793548e-06
"KARSP3"	1.79299612026016	-2.79895480225446	0.107281870089248
"KAT14"	0.857603893648533	3.15150296249571	0.240845811560247
"KAT2A"	0.279346469033264	4.95817781469945	0.700986975619797
"KAT2B"	-1.1911267947514	4.27263161831363	0.105656290739034
"KAT5"	-1.03415761946646	5.34758654122346	0.158439640231242
"KAT6A"	1.36024101722476	5.48847000681925	0.0655180866962224
"KAT6B"	-0.0421908727789634	5.64919471900353	0.953556399274741
"KAT7"	0.420188748709602	5.90360325312468	0.563610887056211
"KAT8"	-0.500615480567089	4.27019927325439	0.491657532342044
"KATNA1"	0.0270680358800561	3.74174080469901	0.970712908911775
"KATNAL1"	0.934808297202945	5.74194682125442	0.201797890415083
"KATNAL2"	1.47315503570937	1.74252822057052	0.0472152585619604
"KATNB1"	0.101497348733592	4.23991260722818	0.889910542003814
"KATNBL1"	-0.704742153774766	5.09097217745686	0.334064981694804
"KATNBL1P1"	0	-4.48279114601977	1
"KATNBL1P2"	0	-4.48279114601977	1
"KATNBL1P3"	6.63248998979188	-2.48927386771407	2.5806477438398e-08
"KATNBL1P4"	-0.90635527025863	-4.44049980328064	1
"KATNBL1P5"	0	-4.48279114601977	1
"KATNBL1P6"	4.77881501664258	-3.62351092925736	0.000196018016152932
"KAZALD1"	6.99722503138658	1.44952283348313	1.51586516419506e-11
"KAZN"	2.94773033359105	3.1728671653145	0.000160069543180436
"KB-1027C11.4"	1.00441503585286	-4.42153612936349	1
"KB-1042C11.1"	-4.09192001249683	-3.59581361611893	0.000125515618668788
"KB-1073A2.1"	0	-4.48279114601977	1
"KB-1090H4.2"	1.1670512491068	-4.44722353689976	1
"KB-1125A3.10"	1.02378093834712	-4.4147975608798	1
"KB-1125A3.13"	0	-4.48279114601977	1
"KB-1125A3.14"	0	-4.48279114601977	1
"KB-1183D5.16"	0	-4.48279114601977	1
"KB-1205A7.1"	5.44180609176553	-3.2843119608672	8.13606547030482e-06
"KB-1247B1.1"	-0.275423098973677	-4.04929525030928	0.807384126836201
"KB-1269D1.8"	2.55841057685436	-4.24879214087651	0.101432689670502
"KB-1396H2.2"	1.12159355960136	-2.10213994310203	0.133180131431869
"KB-1410C5.1"	-1.87264492131613	-4.01145701664979	0.114198998347734
"KB-1410C5.4"	-2.6240882987385	-4.2779433587142	0.101432689670502
"KB-1433G4.1"	1.70229419723948	-4.35241279849847	0.293350207275237
"KB-1517D11.2"	1.64725355013689	-4.01185468291509	0.271609007073909
"KB-1562D12.2"	0.93379958135652	-4.43953063794642	1
"KB-1562D12.3"	1.46127261762908	-4.43215976177345	1
"KB-1572G7.4"	0.723914549050056	-4.46485676112456	1
"KB-1572G7.5"	3.28922901366381	-4.12249130845889	0.0171704881833132
"KB-1582A10.1"	1.05149049671931	-4.25959523390469	0.441635311576453
"KB-1582A10.2"	0	-4.48279114601977	1
"KB-1589B1.4"	1.00441503585286	-4.42153612936349	1
"KB-1592A4.16"	0	-4.48279114601977	1
"KB-1683C8.1"	3.38812371810106	-3.38027420639764	0.000727967596521136
"KB-1907C4.2"	0	-4.48279114601977	1
"KB-1980E6.2"	1.72635550874781	0.934310457070906	0.0219524654023207
"KB-226F1.4"	-2.90960514446718	-0.366265542795177	0.000322038886306938
"KB-226F1.5"	2.22876250812788	-4.28164785925807	0.101432689670502
